2021-08-19 14:56:04,897 AWT-EventQueue-0 WARN  server.ContinuousCompetitionSubjectMatcher - loop index of subjectGroups 0
2021-08-19 14:57:05,981 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 28.0, aFirmB: 27.0, aFirmC: 28.0, aFirmD: 0.0, aMarket: 27.666666666666668.
2021-08-19 14:57:05,981 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 72.28571428571429, oFirmB: 72.42857142857143, oFirmC: 72.28571428571429, oFirmD: 0.0.
2021-08-19 14:57:05,981 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 22.58928571428572, profitFirmB: 21.825573979591837, profitFirmC: 22.58928571428572, profitFirmD: 0.0
2021-08-19 14:57:05,981 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.13177083333333328, balanceFirmB: 0.1273158482142858, balanceFirmC: 0.13177083333333328, balanceFirmD: 0.0
2021-08-19 14:57:05,982 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 17000 and to countId: 34.
2021-08-19 14:57:05,995 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 34
2021-08-19 14:57:06,442 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 35 from client Client2: Set aFirmA = 28.0
2021-08-19 14:57:06,445 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 35 of cohort 34.
2021-08-19 14:57:06,452 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 35 from client agent1: Set aFirmB = 27.0
2021-08-19 14:57:06,457 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 35 of cohort 34.
2021-08-19 14:57:06,481 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 35 from client Client1: Set aFirmC = 28.0
2021-08-19 14:57:06,485 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 35 of cohort 34.
2021-08-19 14:57:06,485 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 28.0, aFirmB: 27.0, aFirmC: 28.0, aFirmD: 0.0, aMarket: 27.666666666666668.
2021-08-19 14:57:06,485 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 72.28571428571429, oFirmB: 72.42857142857143, oFirmC: 72.28571428571429, oFirmD: 0.0.
2021-08-19 14:57:06,485 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 22.58928571428572, profitFirmB: 21.825573979591837, profitFirmC: 22.58928571428572, profitFirmD: 0.0
2021-08-19 14:57:06,485 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.13553571428571423, balanceFirmB: 0.1309534438775511, balanceFirmC: 0.13553571428571423, balanceFirmD: 0.0
2021-08-19 14:57:06,490 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 17500 and to countId: 35.
2021-08-19 14:57:06,495 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 35
2021-08-19 14:57:06,949 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 36 from client Client2: Set aFirmA = 28.0
2021-08-19 14:57:06,954 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 36 of cohort 34.
2021-08-19 14:57:06,957 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 36 from client agent1: Set aFirmB = 27.0
2021-08-19 14:57:06,960 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 36 of cohort 34.
2021-08-19 14:57:06,990 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 36 from client Client1: Set aFirmC = 28.0
2021-08-19 14:57:06,998 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 36 of cohort 34.
2021-08-19 14:57:06,998 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 28.0, aFirmB: 27.0, aFirmC: 28.0, aFirmD: 0.0, aMarket: 27.666666666666668.
2021-08-19 14:57:06,998 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 72.28571428571429, oFirmB: 72.42857142857143, oFirmC: 72.28571428571429, oFirmD: 0.0.
2021-08-19 14:57:06,998 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 22.58928571428572, profitFirmB: 21.825573979591837, profitFirmC: 22.58928571428572, profitFirmD: 0.0
2021-08-19 14:57:06,998 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.13930059523809518, balanceFirmB: 0.1345910395408164, balanceFirmC: 0.13930059523809518, balanceFirmD: 0.0
2021-08-19 14:57:07,000 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 18000 and to countId: 36.
2021-08-19 14:57:07,005 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 36
2021-08-19 14:57:07,452 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 37 from client Client2: Set aFirmA = 28.0
2021-08-19 14:57:07,467 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 37 of cohort 34.
2021-08-19 14:57:07,467 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 37 from client agent1: Set aFirmB = 27.0
2021-08-19 14:57:07,472 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 37 of cohort 34.
2021-08-19 14:57:07,492 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 37 from client Client1: Set aFirmC = 28.0
2021-08-19 14:57:07,499 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 37 of cohort 34.
2021-08-19 14:57:07,499 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 28.0, aFirmB: 27.0, aFirmC: 28.0, aFirmD: 0.0, aMarket: 27.666666666666668.
2021-08-19 14:57:07,499 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 72.28571428571429, oFirmB: 72.42857142857143, oFirmC: 72.28571428571429, oFirmD: 0.0.
2021-08-19 14:57:07,499 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 22.58928571428572, profitFirmB: 21.825573979591837, profitFirmC: 22.58928571428572, profitFirmD: 0.0
2021-08-19 14:57:07,499 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.14306547619047613, balanceFirmB: 0.13822863520408168, balanceFirmC: 0.14306547619047613, balanceFirmD: 0.0
2021-08-19 14:57:07,502 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 18500 and to countId: 37.
2021-08-19 14:57:07,508 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 37
2021-08-19 14:57:07,958 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 38 from client Client2: Set aFirmA = 28.0
2021-08-19 14:57:07,966 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 38 of cohort 34.
2021-08-19 14:57:07,966 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 38 from client agent1: Set aFirmB = 27.0
2021-08-19 14:57:07,970 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 38 of cohort 34.
2021-08-19 14:57:07,998 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 38 from client Client1: Set aFirmC = 28.0
2021-08-19 14:57:08,007 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 38 of cohort 34.
2021-08-19 14:57:08,007 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 28.0, aFirmB: 27.0, aFirmC: 28.0, aFirmD: 0.0, aMarket: 27.666666666666668.
2021-08-19 14:57:08,007 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 72.28571428571429, oFirmB: 72.42857142857143, oFirmC: 72.28571428571429, oFirmD: 0.0.
2021-08-19 14:57:08,007 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 22.58928571428572, profitFirmB: 21.825573979591837, profitFirmC: 22.58928571428572, profitFirmD: 0.0
2021-08-19 14:57:08,007 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.14683035714285708, balanceFirmB: 0.14186623086734698, balanceFirmC: 0.14683035714285708, balanceFirmD: 0.0
2021-08-19 14:57:08,010 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 19000 and to countId: 38.
2021-08-19 14:57:08,014 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 38
2021-08-19 14:57:08,456 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 39 from client Client2: Set aFirmA = 28.0
2021-08-19 14:57:08,461 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 39 of cohort 34.
2021-08-19 14:57:08,473 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 39 from client agent1: Set aFirmB = 27.0
2021-08-19 14:57:08,477 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 39 of cohort 34.
2021-08-19 14:57:08,504 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 39 from client Client1: Set aFirmC = 28.0
2021-08-19 14:57:08,508 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 39 of cohort 34.
2021-08-19 14:57:08,508 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 28.0, aFirmB: 27.0, aFirmC: 28.0, aFirmD: 0.0, aMarket: 27.666666666666668.
2021-08-19 14:57:08,508 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 72.28571428571429, oFirmB: 72.42857142857143, oFirmC: 72.28571428571429, oFirmD: 0.0.
2021-08-19 14:57:08,508 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 22.58928571428572, profitFirmB: 21.825573979591837, profitFirmC: 22.58928571428572, profitFirmD: 0.0
2021-08-19 14:57:08,508 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.15059523809523803, balanceFirmB: 0.14550382653061228, balanceFirmC: 0.15059523809523803, balanceFirmD: 0.0
2021-08-19 14:57:08,510 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 19500 and to countId: 39.
2021-08-19 14:57:08,514 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 39
2021-08-19 14:57:08,963 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 40 from client Client2: Set aFirmA = 28.0
2021-08-19 14:57:08,966 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 40 of cohort 34.
2021-08-19 14:57:08,977 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 40 from client agent1: Set aFirmB = 27.0
2021-08-19 14:57:08,986 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 40 of cohort 34.
2021-08-19 14:57:09,011 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 40 from client Client1: Set aFirmC = 28.0
2021-08-19 14:57:09,029 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 40 of cohort 34.
2021-08-19 14:57:09,030 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 28.0, aFirmB: 27.0, aFirmC: 28.0, aFirmD: 0.0, aMarket: 27.666666666666668.
2021-08-19 14:57:09,030 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 72.28571428571429, oFirmB: 72.42857142857143, oFirmC: 72.28571428571429, oFirmD: 0.0.
2021-08-19 14:57:09,030 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 22.58928571428572, profitFirmB: 21.825573979591837, profitFirmC: 22.58928571428572, profitFirmD: 0.0
2021-08-19 14:57:09,030 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.15436011904761898, balanceFirmB: 0.14914142219387758, balanceFirmC: 0.15436011904761898, balanceFirmD: 0.0
2021-08-19 14:57:09,039 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 20000 and to countId: 40.
2021-08-19 14:57:09,046 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 40
2021-08-19 14:57:09,484 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 41 from client Client2: Set aFirmA = 28.0
2021-08-19 14:57:09,530 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 41 of cohort 34.
2021-08-19 14:57:09,531 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 41 from client agent1: Set aFirmB = 27.0
2021-08-19 14:57:09,534 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 41 of cohort 34.
2021-08-19 14:57:09,534 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 41 from client Client1: Set aFirmC = 28.0
2021-08-19 14:57:09,538 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 41 of cohort 34.
2021-08-19 14:57:09,538 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 28.0, aFirmB: 27.0, aFirmC: 28.0, aFirmD: 0.0, aMarket: 27.666666666666668.
2021-08-19 14:57:09,538 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 72.28571428571429, oFirmB: 72.42857142857143, oFirmC: 72.28571428571429, oFirmD: 0.0.
